outcome,team_trophies,opp_trophies,trophy_diff,team_avg_elixir,opp_avg_elixir,elixir_diff,team_avg_level,opp_avg_level,level_diff,team_card_ids,opp_card_ids,exp_level,battle_count,hour_of_day,battle_time,player_tag,team_crowns,opp_crowns,team_deck_meta_score,opp_deck_meta_score,deck_meta_score_diff,team_underleveled_penalty,opp_underleveled_penalty,underleveled_diff,player_win_rate,trophy_diff_category
0,12193.0,12208.0,-15.0,4.125,4.0,0.125,9.875,12.375,-2.5,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000055, 26000000, 26000064, 27000009, 26000042, 26000021, 26000045, 28000001]",60,5839,19,20260412T192045.000Z,#UQ8G820PL,1,2,0.5,0.5,0.0,4.125,1.625,2.5,0.64,lower
1,12163.0,12163.0,0.0,4.125,3.625,0.5,9.875,13.375,-3.5,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000015, 26000017, 26000063, 26000040, 26000067, 26000005, 28000001, 26000064]",60,5839,16,20260412T164626.000Z,#UQ8G820PL,3,1,0.5,0.5,0.0,4.125,0.625,3.5,0.64,equal
1,12133.0,12133.0,0.0,4.125,2.625,1.5,9.875,12.625,-2.75,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000012, 26000069, 26000056, 26000002, 26000031, 28000026, 26000097, 26000040]",60,5839,16,20260412T164356.000Z,#UQ8G820PL,3,1,0.5,0.5,0.0,4.125,1.375,2.75,0.64,equal
0,12163.0,12158.0,5.0,4.125,3.625,0.5,9.875,12.375,-2.5,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000015, 26000037, 26000055, 26000021, 26000030, 26000049, 28000005, 28000001]",60,5839,16,20260412T164014.000Z,#UQ8G820PL,0,1,0.5,0.5,0.0,4.125,1.625,2.5,0.64,equal
1,12133.0,12142.0,-9.0,4.125,3.0,1.125,9.875,12.375,-2.5,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000036, 26000062, 26000011, 26000084, 28000011, 28000000, 27000004, 26000010]",60,5839,16,20260412T163345.000Z,#UQ8G820PL,2,0,0.5,0.5,0.0,4.125,1.625,2.5,0.64,equal
1,12103.0,12103.0,0.0,4.125,3.5,0.625,9.875,12.375,-2.5,"[26000004, 26000072, 26000007, 28000004, 27000006, 26000021, 26000026, 28000011]","[26000011, 26000039, 26000063, 26000048, 28000002, 26000067, 28000001, 26000068]",60,5839,14,20260412T141754.000Z,#UQ8G820PL,3,1,0.5,0.5,0.0,4.125,1.625,2.5,0.64,equal
1,12239.0,12239.0,0.0,4.25,4.0,0.25,11.25,12.625,-1.375,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000017, 26000007, 28000011, 28000001, 26000041, 28000000, 26000067]",67,8288,9,20260412T090831.000Z,#8R90RP92Y,3,1,0.5,0.5,0.0,2.75,1.375,1.375,0.56,equal
1,12239.0,12608.0,-369.0,4.25,4.0,0.25,11.25,7.5,3.75,"[26000055, 28000008, 26000018, 28000000, 26000005, 26000042, 26000044, 26000033]","[26000012, 26000015, 26000103, 28000003, 26000021, 26000023, 28000018, 26000026]",67,8288,8,20260412T085922.000Z,#8R90RP92Y,3,0,0.5,0.5,0.0,2.75,6.5,-3.75,0.56,lower
0,12269.0,12258.0,11.0,4.25,3.5,0.75,11.25,13.375,-2.125,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000007, 26000014, 26000040, 26000012, 26000006, 27000009, 28000001, 26000019]",67,8288,4,20260412T043338.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,2.75,0.625,2.125,0.56,higher
0,12269.0,12649.0,-380.0,3.5,3.75,-0.25,12.25,12.5,-0.25,"[26000004, 26000000, 26000001, 26000064, 26000049, 26000058, 26000016, 28000001]","[26000000, 26000103, 26000022, 28000017, 26000005, 26000059, 27000001, 26000102]",67,8288,12,20260411T120733.000Z,#8R90RP92Y,0,3,0.5,0.5,0.0,1.75,1.5,0.25,0.56,lower
1,12269.0,7471.0,4798.0,4.125,3.625,0.5,11.125,11.75,-0.625,"[26000040, 26000062, 26000011, 26000024, 26000021, 28000004, 27000006, 26000007]","[26000063, 26000037, 26000068, 26000067, 26000043, 28000008, 28000024, 28000001]",67,8288,12,20260411T120451.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,2.875,2.25,0.625,0.56,higher
0,3.0,3.0,0.0,4.25,3.875,0.375,6.875,5.875,1.0,"[26000055, 26000018, 26000044, 28000008, 28000000, 26000042, 26000005, 26000033]","[26000050, 26000062, 26000036, 28000000, 28000008, 26000004, 26000042, 26000046]",67,8288,19,20260410T193804.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,7.125,8.125,-1.0,0.56,equal
0,12269.0,12115.0,154.0,4.25,3.25,1.0,10.5,11.25,-0.75,"[26000009, 26000041, 26000014, 26000056, 26000013, 28000003, 26000006, 26000046]","[26000055, 26000014, 27000009, 28000002, 28000009, 28000016, 26000015, 26000030]",67,8288,17,20260410T171140.000Z,#8R90RP92Y,0,3,0.5,0.5,0.0,3.5,2.75,0.75,0.56,higher
1,2.0,2.0,0.0,4.25,3.75,0.5,6.875,7.625,-0.75,"[26000055, 26000018, 26000044, 28000008, 28000000, 26000042, 26000005, 26000033]","[26000022, 26000017, 26000011, 28000001, 26000025, 28000006, 26000085, 26000046]",67,8288,17,20260410T170930.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,7.125,6.375,0.75,0.56,equal
1,1.0,1.0,0.0,4.25,3.375,0.875,6.875,8.125,-1.25,"[26000055, 26000018, 26000044, 26000033, 28000000, 26000042, 26000005, 28000008]","[26000011, 26000062, 26000000, 28000001, 26000026, 26000041, 28000004, 27000006]",67,8288,17,20260409T172209.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,7.125,5.875,1.25,0.56,equal
1,,,,4.25,3.875,0.375,6.875,7.125,-0.25,"[26000055, 26000018, 26000044, 26000033, 28000000, 26000042, 26000005, 28000008]","[26000050, 26000069, 26000007, 26000008, 26000055, 28000008, 26000049, 26000064]",67,8288,17,20260409T171819.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,7.125,6.875,0.25,0.56,unknown
1,12243.0,12206.0,37.0,4.25,4.625,-0.375,11.25,12.25,-1.0,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000011, 26000103, 26000017, 26000015, 28000003, 26000012, 26000064, 26000043]",67,8288,18,20260408T184921.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,2.75,1.75,1.0,0.56,higher
1,12214.0,12203.0,11.0,4.25,4.875,-0.625,11.25,11.625,-0.375,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000007, 26000018, 26000017, 26000051, 27000003, 26000011, 28000005]",67,8288,13,20260408T132101.000Z,#8R90RP92Y,3,1,0.5,0.5,0.0,2.75,2.375,0.375,0.56,higher
0,12243.0,12246.0,-3.0,4.25,3.75,0.5,11.25,13.875,-2.625,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000056, 26000018, 26000047, 26000064, 26000041, 26000054, 28000001, 28000011]",67,8288,11,20260408T111642.000Z,#8R90RP92Y,1,2,0.5,0.5,0.0,2.75,0.125,2.625,0.56,equal
0,12272.0,12280.0,-8.0,4.25,4.0,0.25,11.25,13.25,-2.0,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000011, 26000049, 26000007, 28000001, 28000009, 27000003, 26000016, 26000021]",67,8288,22,20260407T221223.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,2.75,0.75,2.0,0.56,equal
0,,,,4.625,3.625,1.0,7.0,5.5,1.5,"[28000000, 26000025, 26000043, 28000011, 26000006, 26000009, 26000044, 26000017]","[26000045, 26000050, 26000051, 26000014, 28000015, 26000037, 26000061, 28000001]",67,8288,18,20260407T180223.000Z,#8R90RP92Y,0,3,0.5,0.5,0.0,7.0,8.5,-1.5,0.56,unknown
1,,,,4.375,4.625,-0.25,7.25,5.625,1.625,"[28000018, 26000055, 26000064, 26000014, 26000011, 26000045, 28000009, 26000051]","[26000009, 28000005, 26000087, 26000035, 26000006, 26000017, 26000034, 28000015]",67,8288,17,20260407T175830.000Z,#8R90RP92Y,3,0,0.5,0.5,0.0,6.75,8.375,-1.625,0.56,unknown
1,12241.0,12262.0,-21.0,4.25,4.625,-0.375,11.25,10.75,0.5,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000103, 26000017, 28000001, 26000007, 26000012, 26000021, 28000005]",67,8288,17,20260407T173147.000Z,#8R90RP92Y,1,0,0.5,0.5,0.0,2.75,3.25,-0.5,0.56,lower
0,12270.0,12271.0,-1.0,4.25,3.875,0.375,11.25,13.5,-2.25,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 28000008, 26000034, 26000049, 26000064, 26000014, 26000011, 26000021]",67,8288,10,20260407T102508.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,2.75,0.5,2.25,0.56,equal
1,12240.0,12240.0,0.0,4.25,3.625,0.625,11.25,11.375,-0.125,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000074, 26000007, 26000041, 28000006, 26000018, 28000001, 26000012]",67,8288,10,20260407T102046.000Z,#8R90RP92Y,2,1,0.5,0.5,0.0,2.75,2.625,0.125,0.56,equal
0,12270.0,12259.0,11.0,4.25,4.0,0.25,11.25,13.375,-2.125,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000011, 26000103, 26000036, 26000007, 28000000, 28000008, 27000006, 26000005]",67,8288,21,20260406T213608.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,2.75,0.625,2.125,0.56,higher
0,12300.0,12292.0,8.0,4.25,4.125,0.125,11.25,10.25,1.0,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000017, 26000037, 26000012, 26000021, 26000046, 28000008, 26000006]",67,8288,20,20260406T203423.000Z,#8R90RP92Y,0,1,0.5,0.5,0.0,2.75,3.75,-1.0,0.56,equal
1,12270.0,12271.0,-1.0,4.25,4.125,0.125,11.25,12.0,-0.75,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000064, 26000103, 26000055, 27000010, 27000001, 28000012, 28000014, 26000056]",67,8288,20,20260406T203059.000Z,#8R90RP92Y,2,1,0.5,0.5,0.0,2.75,2.0,0.75,0.56,equal
0,,,,3.25,4.125,-0.875,9.0,6.625,2.375,"[28000001, 26000006, 27000009, 26000019, 26000068, 26000044, 28000008, 26000067]","[27000008, 28000023, 26000014, 26000050, 26000002, 27000003, 26000062, 28000007]",67,8288,15,20260406T154656.000Z,#8R90RP92Y,0,3,0.5,0.5,0.0,5.0,7.375,-2.375,0.56,unknown
1,12239.0,12262.0,-23.0,4.25,2.375,1.875,11.25,10.875,0.375,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000010, 26000093, 26000058, 27000000, 26000032, 28000011, 28000009, 26000030]",67,8288,15,20260406T154411.000Z,#8R90RP92Y,3,0,0.5,0.5,0.0,2.75,3.125,-0.375,0.56,lower
1,12212.0,12186.0,26.0,4.25,3.625,0.625,11.25,11.75,-0.5,"[26000055, 28000008, 26000018, 26000044, 28000000, 26000005, 26000033, 26000042]","[26000055, 26000000, 26000056, 28000026, 26000021, 28000002, 26000040, 27000001]",67,8288,14,20260406T141226.000Z,#8R90RP92Y,3,0,0.5,0.5,0.0,2.75,2.25,0.5,0.56,higher
1,12183.0,12181.0,2.0,3.5,4.0,-0.5,13.375,12.5,0.875,"[26000015, 26000000, 26000030, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000035, 26000017, 26000011, 26000064, 27000003, 26000006, 27000009, 28000001]",64,2171,3,20260411T032226.000Z,#GG0C8V9U9,1,0,0.5,0.5,0.0,0.625,1.5,-0.875,0.5714285714285714,equal
0,12209.0,12249.0,-40.0,3.5,3.25,0.25,13.375,12.875,0.5,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[28000004, 26000000, 26000030, 26000041, 28000003, 27000003, 28000011, 26000026]",64,2171,21,20260406T211739.000Z,#GG0C8V9U9,0,3,0.5,0.5,0.0,0.625,1.125,-0.5,0.5714285714285714,lower
1,12182.0,12148.0,34.0,3.5,2.875,0.625,13.375,12.25,1.125,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000010, 26000062, 26000011, 28000014, 28000011, 27000006, 26000084, 26000021]",64,2171,2,20260406T024534.000Z,#GG0C8V9U9,3,1,0.5,0.5,0.0,0.625,1.75,-1.125,0.5714285714285714,higher
0,12210.0,12222.0,-12.0,3.5,3.375,0.125,13.375,12.25,1.125,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[27000000, 26000014, 26000058, 26000000, 26000027, 26000051, 28000011, 28000000]",64,2171,2,20260329T022028.000Z,#GG0C8V9U9,0,1,0.5,0.5,0.0,0.625,1.75,-1.125,0.5714285714285714,lower
0,12239.0,12247.0,-8.0,3.5,3.75,-0.25,13.375,11.25,2.125,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000046, 26000035, 26000042, 28000001, 26000005, 26000043, 26000006, 28000011]",64,2171,0,20260329T002820.000Z,#GG0C8V9U9,0,2,0.5,0.5,0.0,0.625,2.75,-2.125,0.5714285714285714,equal
0,12269.0,12266.0,3.0,3.5,4.125,-0.625,13.375,13.125,0.25,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000063, 26000011, 28000001, 26000017, 26000020, 26000067, 27000006, 28000012]",64,2171,0,20260329T002505.000Z,#GG0C8V9U9,0,1,0.5,0.5,0.0,0.625,0.875,-0.25,0.5714285714285714,equal
1,12239.0,12244.0,-5.0,3.5,3.75,-0.25,13.375,12.0,1.375,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000055, 26000103, 26000056, 26000064, 28000011, 26000005, 28000004, 26000041]",64,2171,0,20260329T001936.000Z,#GG0C8V9U9,1,0,0.5,0.5,0.0,0.625,2.0,-1.375,0.5714285714285714,equal
0,12269.0,12262.0,7.0,3.5,4.125,-0.625,13.375,10.625,2.75,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000055, 26000018, 26000062, 28000004, 26000008, 26000007, 28000011, 28000001]",64,2171,22,20260328T225248.000Z,#GG0C8V9U9,0,1,0.5,0.5,0.0,0.625,3.375,-2.75,0.5714285714285714,equal
1,12238.0,12255.0,-17.0,3.5,3.25,0.25,13.375,12.25,1.125,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[28000004, 26000000, 26000030, 27000003, 28000003, 28000011, 26000026, 26000041]",64,2171,22,20260328T222336.000Z,#GG0C8V9U9,1,0,0.5,0.5,0.0,0.625,1.75,-1.125,0.5714285714285714,lower
1,12209.0,12207.0,2.0,3.5,3.75,-0.25,13.375,10.5,2.875,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000007, 26000018, 26000055, 28000004, 26000049, 26000012, 26000037, 28000011]",64,2171,22,20260328T221955.000Z,#GG0C8V9U9,3,0,0.5,0.5,0.0,0.625,3.5,-2.875,0.5714285714285714,equal
1,12179.0,12185.0,-6.0,3.5,3.875,-0.375,13.375,12.0,1.375,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000008, 26000017, 26000026, 28000005, 26000021, 28000000, 26000023, 26000041]",64,2171,22,20260328T221756.000Z,#GG0C8V9U9,2,0,0.5,0.5,0.0,0.625,2.0,-1.375,0.5714285714285714,equal
1,12152.0,12119.0,33.0,3.5,5.375,-1.875,13.375,11.25,2.125,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000004, 26000055, 26000017, 26000033, 28000005, 26000020, 26000007, 28000001]",64,2171,22,20260328T221437.000Z,#GG0C8V9U9,1,0,0.5,0.5,0.0,0.625,2.75,-2.125,0.5714285714285714,higher
1,12122.0,12123.0,-1.0,3.5,3.75,-0.25,13.375,12.375,1.0,"[26000000, 26000030, 26000015, 27000000, 26000005, 28000011, 28000003, 26000060]","[26000055, 26000042, 26000064, 28000004, 28000008, 28000000, 27000003, 26000049]",64,2171,15,20260328T155614.000Z,#GG0C8V9U9,1,0,0.5,0.5,0.0,0.625,1.625,-1.0,0.5714285714285714,equal
0,4.0,4.0,0.0,4.125,4.125,0.0,5.25,7.625,-2.375,"[28000010, 26000020, 26000054, 26000015, 28000009, 26000023, 27000001, 28000011]","[26000016, 26000033, 28000000, 28000001, 26000011, 26000042, 27000006, 26000040]",64,2171,1,20260328T010351.000Z,#GG0C8V9U9,0,2,0.5,0.5,0.0,8.75,6.375,2.375,0.5714285714285714,equal
1,12128.0,12125.0,3.0,2.5,3.125,-0.625,12.25,13.125,-0.875,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[28000017, 26000018, 26000017, 26000039, 26000058, 28000004, 26000012, 26000001]",67,4397,13,20260414T134814.000Z,#2RUQYG99V,3,0,0.5,0.5,0.0,1.75,0.875,0.875,0.6,equal
0,12157.0,12164.0,-7.0,2.5,4.125,-1.625,12.25,10.125,2.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000072, 27000012, 26000000, 26000018, 28000010, 28000009, 28000026]",67,4397,10,20260414T104113.000Z,#2RUQYG99V,0,3,0.5,0.5,0.0,1.75,3.875,-2.125,0.6,equal
0,12187.0,12187.0,0.0,2.5,4.125,-1.625,12.25,13.375,-1.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000000, 26000007, 28000001, 26000064, 26000015, 26000011, 27000006]",67,4397,16,20260413T165249.000Z,#2RUQYG99V,0,1,0.5,0.5,0.0,1.75,0.625,1.125,0.6,equal
0,12217.0,12212.0,5.0,2.5,3.0,-0.5,12.25,14.125,-1.875,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000064, 26000000, 26000018, 26000021, 26000040, 26000030, 28000001, 27000009]",67,4397,14,20260413T142751.000Z,#2RUQYG99V,0,3,0.5,0.5,0.0,1.75,-0.125,1.875,0.6,equal
0,12246.0,12247.0,-1.0,2.5,3.75,-1.25,12.25,11.25,1.0,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000040, 26000062, 26000012, 28000001, 26000020, 26000042, 27000003, 28000011]",67,4397,11,20260413T112632.000Z,#2RUQYG99V,0,1,0.5,0.5,0.0,1.75,2.75,-1.0,0.6,equal
0,12276.0,12276.0,0.0,2.5,4.125,-1.625,12.25,13.0,-0.75,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000024, 26000017, 26000011, 26000034, 28000008, 26000012, 28000001, 26000007]",67,4397,21,20260412T211833.000Z,#2RUQYG99V,1,2,0.5,0.5,0.0,1.75,1.0,0.75,0.6,equal
0,12303.0,12328.0,-25.0,2.5,4.0,-1.5,12.25,10.5,1.75,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000055, 26000074, 28000011, 26000056, 26000021, 26000023, 28000000]",67,4397,11,20260412T111330.000Z,#2RUQYG99V,2,3,0.5,0.5,0.0,1.75,3.5,-1.75,0.6,lower
1,12274.0,12267.0,7.0,2.5,4.0,-1.5,12.25,13.375,-1.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000014, 26000011, 26000018, 28000001, 26000003, 28000008, 27000003]",67,4397,7,20260411T073026.000Z,#2RUQYG99V,3,0,0.5,0.5,0.0,1.75,0.625,1.125,0.6,equal
1,12242.0,12266.0,-24.0,2.5,3.875,-1.375,12.25,11.625,0.625,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000012, 26000018, 26000005, 28000000, 26000085, 26000026, 28000011]",67,4397,21,20260410T213811.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,2.375,-0.625,0.6,lower
1,12211.0,12230.0,-19.0,2.5,3.75,-1.25,12.25,11.125,1.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000045, 26000006, 28000004, 28000011, 28000000, 26000011, 26000035, 26000041]",67,4397,10,20260410T104822.000Z,#2RUQYG99V,3,1,0.5,0.5,0.0,1.75,2.875,-1.125,0.6,lower
0,12241.0,12235.0,6.0,2.5,4.0,-1.5,12.25,11.75,0.5,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000018, 26000062, 26000056, 26000040, 27000003, 26000012, 28000001]",67,4397,19,20260407T193515.000Z,#2RUQYG99V,0,1,0.5,0.5,0.0,1.75,2.25,-0.5,0.6,equal
1,12213.0,12201.0,12.0,2.5,4.0,-1.5,12.25,13.375,-1.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000017, 26000103, 26000018, 26000006, 27000006, 28000001, 26000040, 28000008]",67,4397,7,20260407T075425.000Z,#2RUQYG99V,2,1,0.5,0.5,0.0,1.75,0.625,1.125,0.6,higher
1,12184.0,12182.0,2.0,2.5,4.0,-1.5,12.25,12.0,0.25,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000018, 26000007, 26000000, 28000005, 27000006, 28000015, 28000001]",67,4397,6,20260407T062553.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,2.0,-0.25,0.6,equal
1,12157.0,12125.0,32.0,2.5,4.25,-1.75,12.25,13.375,-1.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000017, 26000039, 26000064, 26000059, 27000006, 28000000, 26000012]",67,4397,16,20260406T160839.000Z,#2RUQYG99V,2,0,0.5,0.5,0.0,1.75,0.625,1.125,0.6,higher
1,12127.0,12127.0,0.0,2.5,4.0,-1.5,12.25,12.875,-0.625,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000003, 26000011, 26000012, 26000017, 26000022, 26000032, 26000018, 28000001]",67,4397,20,20260405T202723.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,1.125,0.625,0.6,equal
1,12096.0,12113.0,-17.0,2.5,3.75,-1.25,12.25,12.0,0.25,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000013, 26000018, 26000049, 26000085, 27000010, 28000026, 26000042, 26000035]",67,4397,18,20260405T183311.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,2.0,-0.25,0.6,lower
1,12066.0,12067.0,-1.0,2.5,2.625,-0.125,12.25,12.125,0.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000012, 26000069, 26000056, 26000097, 26000002, 28000026, 26000031, 26000040]",67,4397,18,20260405T182914.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,1.875,-0.125,0.6,equal
0,12095.0,12097.0,-2.0,2.5,5.25,-2.75,12.25,10.375,1.875,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000004, 26000055, 28000007, 26000017, 26000085, 28000010, 28000006]",67,4397,22,20260404T222444.000Z,#2RUQYG99V,0,3,0.5,0.5,0.0,1.75,3.625,-1.875,0.6,equal
1,12065.0,12071.0,-6.0,2.5,4.125,-1.625,12.25,12.125,0.125,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000018, 26000007, 26000062, 26000021, 26000011, 28000001, 26000049]",67,4397,21,20260404T214259.000Z,#2RUQYG99V,1,0,0.5,0.5,0.0,1.75,1.875,-0.125,0.6,equal
1,12035.0,12039.0,-4.0,2.5,4.375,-1.875,12.25,12.0,0.25,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000011, 26000007, 26000017, 27000010, 28000009, 26000067, 26000018, 28000007]",67,4397,19,20260403T191018.000Z,#2RUQYG99V,3,1,0.5,0.5,0.0,1.75,2.0,-0.25,0.6,equal
0,12065.0,12065.0,0.0,2.5,3.25,-0.75,12.25,9.75,2.5,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000012, 26000069, 26000017, 28000002, 26000067, 28000023, 26000048, 28000024]",67,4397,13,20260403T135728.000Z,#2RUQYG99V,2,3,0.5,0.5,0.0,1.75,4.25,-2.5,0.6,equal
0,12092.0,12122.0,-30.0,2.5,3.75,-1.25,12.25,10.375,1.875,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000018, 26000011, 26000064, 28000004, 26000012, 26000042, 28000011]",67,4397,10,20260403T104753.000Z,#2RUQYG99V,2,3,0.5,0.5,0.0,1.75,3.625,-1.875,0.6,lower
1,12092.0,12273.0,-181.0,2.5625,3.75,-1.1875,13.0,11.625,1.375,"[26000010, 27000000, 26000021, 26000014, 28000000, 28000008, 26000084, 26000038, 26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000063, 26000103, 27000010, 26000031, 26000006, 28000018, 26000102, 26000040, 26000055, 26000021, 27000006, 26000005, 26000011, 28000001, 28000004, 26000064]",67,4397,10,20260403T104334.000Z,#2RUQYG99V,4,0,0.5,0.5,0.0,1.0,2.375,-1.375,0.6,lower
1,12065.0,12037.0,28.0,2.5,5.5,-3.0,12.25,11.375,0.875,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000055, 26000017, 26000103, 26000014, 26000059, 26000007, 28000007, 26000043]",67,4397,0,20260403T004123.000Z,#2RUQYG99V,2,1,0.5,0.5,0.0,1.75,2.625,-0.875,0.6,higher
1,12034.0,12050.0,-16.0,2.5,5.0,-2.5,12.25,11.75,0.5,"[26000058, 26000040, 26000103, 26000031, 26000097, 28000011, 26000030, 26000041]","[26000007, 26000072, 26000036, 26000008, 26000080, 26000043, 27000004, 26000055]",67,4397,7,20260402T074453.000Z,#2RUQYG99V,2,1,0.5,0.5,0.0,1.75,2.25,-0.5,0.6,lower
0,,,,4.25,4.0,0.25,9.75,7.0,2.75,"[26000095, 27000005, 28000017, 26000000, 28000003, 27000001, 26000017, 27000002]","[26000000, 28000009, 28000011, 27000010, 26000007, 26000009, 27000009, 28000004]",61,5438,10,20260320T103205.000Z,#RCY0PL890,0,3,0.5,0.5,0.0,4.25,7.0,-2.75,0.24,unknown
1,,,,4.25,4.5,-0.25,9.75,7.375,2.375,"[26000095, 27000005, 28000017, 26000000, 28000003, 27000001, 26000017, 27000002]","[28000003, 27000001, 27000002, 26000017, 26000040, 26000042, 28000026, 26000055]",61,5438,10,20260320T102958.000Z,#RCY0PL890,3,0,0.5,0.5,0.0,4.25,6.625,-2.375,0.24,unknown
